,,Adelaide,,,,,,,Lavender Hill,,,,,
,,2014 original,2014 adjusted,2015,,,,,2014 original,2014 adjusted,2015,,,
,Population total,311,,300,,,,,310,,275,,,
,,,,,,,,,,,,,,
,,2014,,,,2015,,,2014,,,,2015,
,,Male original,Female original,Male adjusted,Female adjusted,Male,Female,,Male original,Female original,Male adjusted,Female adjusted,Male,Female
Does the municipality communicate its annual plans in a clear and simple way?,,,,,,,,,,,,,,
,Postive,18,14,20,15,19,16,,22,26,23,27,34,59
,Neutral,37,40,40,43,6,4,,7,5,7,5,25,39
,Negative,95,72,103,78,132,123,,99,103,104,108,55,63
Does the municipality communicate with citizens in their own language?,,,,,,,,,,,,,,
,Postive,4,6,4,6,43,40,,31,32,36,37,36,58
,Neutral,91,80,95,84,0,0,,6,7,7,8,30,42
,Negative,60,45,63,47,114,103,,76,86,88,99,48,61
Does the municipality give citizens the opportunity to give input on plans and decisions that affect them?,,,,,,,,,,,,,,
,Postive,5,4,5,4,19,16,,16,18,16,18,32,59
,Neutral,57,62,62,68,3,1,,9,9,9,9,28,44
,Negative,85,62,93,68,135,126,,111,106,113,108,54,58
Does the municipality considers people's views before they take important decisions? ,,,,,,,,,,,,,,
,Postive,2,1,2,1,12,8,,12,18,12,19,30,57
,Neutral,42,49,44,52,2,0,,5,5,5,5,34,44
,Negative,110,81,116,85,143,135,,115,110,119,114,50,60
Does the municipality respond to feedback from citizens?,,,,,,,,,,,,,,
,Postive,1,0,1,0,11,8,,12,17,13,19,25,52
,Neutral,47,54,51,59,1,0,,0,1,0,1,34,43
,Negative,101,72,110,79,145,135,,112,107,124,118,55,66
Do you think it is worth spending time and effort to engage with the municipality?,,,,,,,,,,,,,,
,Postive,18,7,17,7,69,59,,26,36,23,32,36,61
,Neutral,118,113,114,109,22,22,,30,36,27,32,26,39
,Negative,30,25,29,24,66,62,,100,82,89,73,52,61
What is your main organisational affiliation?,,,,,,,,,,,,,,
,CBO / NGO,13,13,13,13,6,11,,16,8,14,7,16,46
,Member of ratepayer association,5,3,5,3,5,3,,10,9,9,8,1,4
,Civic association member,13,15,13,14,8,9,,7,12,6,11,3,0
,Taxi association,5,19,5,18,25,4,,3,8,3,7,16,7
,Sports association,10,26,10,25,23,14,,4,6,4,5,15,6
,Ward committee member,11,6,11,6,11,14,,7,3,6,3,4,13
,Political party,21,30,20,29,23,20,,4,6,4,5,15,26
,Member of local business association,10,10,10,10,19,24,,6,2,5,2,0,2
,Faith-based organisation,42,20,41,19,12,17,,3,5,3,4,11,14
,Other ,15,24,14,23,21,25,,8,3,7,3,0,0
,None,0,0,0,0,4,2,,86,94,76,83,33,43
Have you attended a meeting with municipal officials or councillors in the last 6 months?,,,,,,,,,,,,,,
,No,56,53,54,51,63,48,,102,90,90,80,92,61
,Yes,110,92,106,89,94,95,,54,64,48,57,69,53
"If yes, What type of meeting was it?",,,,,,,,,,,,,,
,Monthly Council meeting,6,4,6,4,0,1,,19,15,44,35,6,8
,A ward committee meeting,19,21,18,20,7,9,,5,11,12,26,15,21
,To petition or complain about services,32,23,31,22,45,42,,6,13,14,30,16,11
,To give input into IDP and budget,27,18,26,17,13,20,,1,1,2,2,4,2
,Mayoral public meeting / Imbizo,20,21,19,20,10,7,,20,22,47,51,7,16
,Other (please specify),6,5,6,5,5,2,,3,2,7,5,2,3
,Portfolio committee meeting,0,0,0,0,0,0,,0,0,0,0,0,5
,Councillor report back meeting,0,0,0,0,14,14,,0,0,0,0,3,3
Was it easy for you to attend the meeting (time and place)?,,,,,,,,,,,,,,
,No,25,18,37,27,19,25,,7,5,16,12,8,11
,Yes,85,74,126,110,75,70,,47,59,110,138,45,58
Did you receive all the relevant documents and info in good time before the meeting?,,,,,,,,,,,,,,
,No,89,72,133,107,37,46,,13,14,30,33,19,17
,Yes,21,19,31,28,57,49,,41,50,96,117,34,52
Was any information kept from you?,,,,,,,,,,,,,,
,No,41,35,61,52,81,83,,40,47,93,110,45,54
,Yes,68,57,101,85,13,12,,14,17,33,40,8,15
Did the meeting provide people with the opportunity to ask questions and express their views freely?,,,,,,,,,,,,,,
,No,42,35,63,52,38,33,,12,10,28,23,18,15
,Yes,68,56,101,84,56,62,,42,54,98,126,35,54
Were you notified about the meeting in good time?,,,,,,,,,,,,,,
,No,76,57,113,85,36,40,,13,14,30,33,11,10
,Yes,34,35,50,52,58,55,,41,50,96,117,42,59
Did you understand the documents and information?,,,,,,,,,,,,,,
,No ,81,70,120,104,32,39,,20,23,47,54,13,17
,Yes,29,22,43,33,62,56,,34,41,79,96,40,52
Did the municipality make sure that everyone understood what was being discussed?,,,,,,,,,,,,,,
,No,68,58,101,86,64,67,,14,9,33,21,18,10
,Yes,42,34,62,50,30,28,,40,55,93,128,35,59
"In your opinion, were women and other vulnerable groups sufficiently represented at the meeting?",,,,,,,,,,,,,,
,No,52,36,77,53,44,47,,11,3,26,7,9,7
,Yes,58,56,86,83,41,40,,43,61,100,142,41,59