,,Mahube,,,,,,,Kwa-Mhlanga,,,,,,,Lephepane,,,,,,,Mthatha,,,,,,,Paarl,,,,,,,Uitenhage,,,,,,,Utrecht,,,,,,,Gugulethu,,,,,
,,2014 original,2014 adjusted,2015,,,,,2014 original,2014 adjusted,2015,,,,,2014 original,2014 adjusted,2015,,,,,2014 original,2014 adjusted,2015,,,,,2014 original,2014 adjusted,2015,,,,,2014 original,2014 adjusted,2015,,,,,2014 original,2014 adjusted,2015,,,,,2014 original,2014 adjusted,2015,,,
,Population total,251,,305,,,,,277,,283,,,,,308,,339,,,,,292,,156,,,,,342,,203,,,,,296,,300,,,,,416,,239,,,,,309,,300,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2014,,,,2015,,,2014,,,,2015,,,2014,,,,2015,,,2014,,,,2015,,,2014,,,,2015,,,2014,,,,2015,,,2014,,,,2015,,,2014,,,,2015,
,,Male original,Female original,Male adjusted,Female adjusted,Male,Female,,Male original,Female original,Male adjusted,Female adjusted,Male,Female,,Male original,Female original,Male adjusted,Female adjusted,Male,Female,,Male original,Female original,Male adjusted,Female adjusted,Male,Female,,Male original,Female original,Male adjusted,Female adjusted,Male,Female,,Male original,Female original,Male adjusted,Female adjusted,Male,Female,,Male original,Female original,Male adjusted,Female adjusted,Male,Female,,Male original,Female original,Male adjusted,Female adjusted,Male,Female
How many times have you come to this office for the same issue?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1st,73,91,89,111,79,150,,25,106,26,108,23,116,,50,210,55,231,42,198,,24,102,13,54,19,59,,65,227,39,135,11,18,,26,115,26,117,52,112,,104,237,60,136,70,127,,5,79,5,77,55,139
,2nd,31,46,38,56,23,46,,88,24,90,25,31,89,,7,30,8,33,24,72,,14,91,7,49,13,32,,7,28,4,17,56,89,,11,88,11,89,27,60,,17,45,10,26,14,26,,13,51,13,50,38,66
,3rd,2,8,2,10,4,3,,6,28,6,29,6,18,,3,8,3,9,1,2,,4,57,2,30,11,22,,9,6,5,4,10,19,,7,49,7,50,20,29,,2,11,1,6,1,1,,32,129,31,125,1,1
How much did you pay for transport to the service office?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,R11 - R25,57,61,69,74,37,99,,1,13,1,13,12,51,,40,152,44,167,32,122,,17,110,9,59,13,51,,45,171,27,102,64,102,,28,162,28,164,47,131,,28,56,16,32,32,54,,28,171,27,166,12,31
,R51 - R75,0,3,0,4,11,5,,15,42,15,43,7,11,,1,1,1,1,3,10,,7,23,4,12,5,9,,3,1,2,1,0,0,,3,16,3,16,5,5,,19,56,11,32,4,9,,0,0,0,0,17,15
,More than R75,0,0,0,0,4,0,,9,23,9,23,0,5,,0,0,0,0,0,2,,2,6,1,3,2,3,,6,4,4,2,0,0,,1,9,1,9,1,3,,4,6,2,3,0,0,,1,0,1,0,0,0
,Nothing,22,38,27,46,23,49,,3,0,3,0,0,4,,14,41,15,45,7,42,,0,3,0,2,0,0,,3,4,2,2,0,0,,5,23,5,23,3,10,,2,11,1,6,2,23,,6,24,6,23,9,10
,R26 - R50,25,42,30,51,27,42,,26,142,27,145,38,149,,4,46,4,51,18,61,,9,86,5,46,23,50,,15,47,9,28,9,15,,7,42,7,43,43,52,,63,147,36,84,30,47,,5,23,5,22,56,149
,Less than R10,2,1,2,1,4,4,,1,2,1,2,3,3,,1,8,1,9,7,35,,7,22,4,12,0,0,,9,34,5,20,4,9,,0,0,0,0,0,0,,17,7,10,4,17,21,,10,41,10,40,0,1
How long did you wait in the queue before you were attended to?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4 - 6 hours,3,3,4,4,7,9,,22,69,22,70,4,20,,0,0,0,0,0,0,,10,60,5,32,18,55,,1,0,1,0,0,0,,11,96,11,97,36,68,,0,5,0,3,0,0,,1,7,1,7,0,0
,More than 6 hours,0,0,0,0,1,0,,10,28,10,29,0,1,,0,0,0,0,0,0,,8,75,4,40,6,18,,0,0,0,0,0,0,,15,44,15,45,5,10,,3,0,2,0,0,0,,0,0,0,0,0,0
,1 - 2 hours,46,89,56,108,48,115,,8,48,8,49,23,80,,3,19,3,21,15,48,,3,32,2,17,6,10,,7,18,4,11,3,10,,2,12,2,12,4,20,,53,81,30,47,5,2,,27,163,26,158,29,68
,30 minutes - 1 hour,49,36,60,44,29,39,,10,5,10,5,13,24,,12,35,13,39,32,111,,5,20,3,11,0,1,,36,136,21,81,72,113,,4,0,4,0,2,2,,39,149,22,86,40,49,,1,5,1,5,65,136
,2 - 4 hours,6,17,7,21,19,32,,8,63,8,64,18,79,,0,2,0,2,3,10,,14,53,7,28,13,29,,3,3,2,2,0,1,,16,94,16,95,52,101,,3,11,2,6,1,0,,21,83,20,81,0,0
,Less than 30 minutes,2,0,2,0,2,4,,2,4,2,4,2,19,,45,192,50,211,17,103,,2,10,1,5,0,0,,104,34,62,20,2,2,,0,2,0,2,0,0,,25,47,14,27,39,103,,0,1,0,1,0,2
Did you know before you came what documents you had to bring with you?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No,81,105,99,129,19,37,,30,112,31,117,18,52,,19,83,21,92,18,85,,5,50,3,27,23,35,,4,3,2,2,3,0,,10,52,10,53,40,59,,34,62,20,36,3,9,,17,76,17,75,0,0
,Yes,25,38,31,47,87,162,,24,105,25,110,42,171,,40,163,44,181,49,187,,37,196,20,106,20,78,,77,255,46,153,74,126,,33,200,34,203,59,142,,89,230,51,132,82,145,,33,180,32,176,94,206
,,Male original,Female original,Male adjusted,Female adjusted,Male,Female,,Male original,Female original,Male adjusted,Female adjusted,Male,Female,,Male original,Female original,Male adjusted,Female adjusted,Male,Female,,Male original,Female original,Male adjusted,Female adjusted,Male,Female,,Male original,Female original,Male adjusted,Female adjusted,Male,Female,,Male original,Female original,Male adjusted,Female adjusted,Male,Female,,Male original,Female original,Male adjusted,Female adjusted,Male,Female,,Male original,Female original,Male adjusted,Female adjusted,Male,Female
Did the staff you tell you their name or wear a name tag?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No,31,67,38,82,31,62,,44,158,45,163,18,59,,34,95,38,105,53,213,,39,236,21,126,43,110,,1,1,1,1,11,10,,33,163,33,165,36,63,,5,7,3,4,21,72,,21,154,20,150,0,0
,Yes,73,77,90,95,75,137,,10,63,10,65,42,164,,25,153,28,168,14,59,,3,14,2,7,0,3,,80,257,48,154,66,116,,11,89,11,90,63,138,,118,285,68,164,64,82,,29,105,28,102,94,206
Did any official ask you for money or a favour in order to help you?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No,106,144,129,175,101,196,,53,212,54,217,59,216,,57,239,63,263,67,270,,42,250,22,134,43,112,,81,261,48,155,77,126,,44,246,45,249,98,199,,123,291,71,167,85,149,,49,257,48,250,94,205
,Yes,0,1,0,1,5,3,,2,10,2,10,1,7,,3,9,3,10,0,2,,0,0,0,0,0,1,,0,0,0,0,0,0,,0,6,0,6,1,2,,0,2,0,1,0,5,,1,2,1,2,0,1
Are you aware that you can apply for a grant without an ID book?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No,106,145,129,176,84,165,,51,210,52,215,49,174,,36,162,40,179,58,237,,42,248,22,132,43,112,,80,255,47,151,6,9,,41,234,42,237,93,177,,121,284,70,163,54,127,,42,236,41,229,0,2
,Yes,0,0,0,0,22,34,,4,12,4,12,11,49,,23,85,25,94,9,35,,0,2,0,1,0,1,,1,6,1,4,71,117,,3,18,3,18,6,24,,2,9,1,5,31,27,,8,23,8,22,94,204
Was the waiting area clean?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Good,10,16,12,19,69,131,,22,76,22,78,46,165,,56,228,62,251,36,165,,28,172,15,92,28,70,,79,239,47,142,76,124,,35,175,35,177,88,187,,115,271,66,156,67,104,,25,159,24,154,93,206
,Ok,85,112,103,136,25,41,,23,103,23,105,6,23,,2,14,2,15,25,99,,10,59,5,32,5,15,,1,22,1,13,1,2,,6,60,6,61,10,14,,8,21,5,12,5,26,,25,97,24,94,1,0
,Poor,11,17,13,21,12,27,,10,43,10,44,8,35,,2,6,2,7,6,8,,4,19,2,10,10,28,,1,0,1,0,0,0,,3,17,3,17,1,0,,0,1,0,1,13,24,,0,3,0,3,0,0
Did the staff manage queues well?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Good,14,21,17,26,83,144,,17,51,17,52,46,147,,54,238,59,262,34,165,,21,137,11,73,24,61,,78,239,46,142,67,116,,14,64,14,65,80,179,,110,270,63,155,81,143,,19,87,18,84,94,206
,Ok,85,116,103,141,15,36,,22,87,22,89,6,37,,3,8,3,9,29,91,,14,74,7,40,15,36,,1,20,1,12,10,10,,25,168,25,170,16,17,,7,8,4,5,4,9,,23,131,22,127,0,0
,Poor,7,8,9,10,8,19,,16,84,16,86,8,39,,3,2,3,2,4,16,,7,39,4,21,4,16,,2,2,1,1,0,0,,5,20,5,20,3,5,,6,15,3,9,0,2,,8,41,8,40,0,0
Did the staff treat you respectfully?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Good,20,19,24,23,77,150,,15,43,15,44,53,188,,55,240,61,264,39,186,,19,140,10,75,30,78,,77,234,46,139,76,122,,17,73,17,74,76,167,,276,113,159,65,83,153,,15,80,15,78,90,198
,Ok,83,119,101,145,20,33,,12,63,12,64,4,24,,3,5,3,6,23,79,,21,82,11,44,13,32,,2,25,1,15,1,4,,26,161,26,163,22,31,,16,8,9,5,2,0,,31,150,30,146,4,8
,Poor,3,7,4,9,9,16,,28,116,29,119,3,11,,2,3,2,3,5,7,,2,28,1,15,0,3,,2,2,1,1,0,0,,1,18,1,18,1,3,,1,2,1,1,0,1,,4,29,4,28,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Male original,Female original,Male adjusted,Female adjusted,Male,Female,,Male original,Female original,Male adjusted,Female adjusted,Male,Female,,Male original,Female original,Male adjusted,Female adjusted,Male,Female,,Male original,Female original,Male adjusted,Female adjusted,Male,Female,,Male original,Female original,Male adjusted,Female adjusted,Male,Female,,Male original,Female original,Male adjusted,Female adjusted,Male,Female,,Male original,Female original,Male adjusted,Female adjusted,Male,Female,,Male original,Female original,Male adjusted,Female adjusted,Male,Female
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Under 25 years old,,0,44,0,53,3,29,,2,35,2,36,4,39,,2,48,2,53,5,60,,3,70,2,37,1,16,,1,29,1,17,1,2,,2,56,2,57,3,34,,41,63,24,36,13,28,,0,21,0,20,0,6
26 - 40 years old,,23,52,28,63,24,101,,14,109,14,111,11,84,,11,105,12,116,12,86,,13,93,7,50,6,29,,8,85,5,50,16,34,,7,103,7,104,20,72,,22,104,13,60,30,75,,8,87,8,84,14,84
41 - 60 years old,,60,29,73,35,41,33,,17,48,17,49,19,73,,30,73,33,80,35,90,,9,55,5,29,11,32,,27,85,16,50,35,51,,28,80,28,81,52,66,,36,82,21,47,26,36,,28,118,27,115,63,101
Older than 60 years,,23,20,28,24,38,36,,22,30,22,31,26,27,,17,22,19,24,15,36,,17,32,9,17,25,36,,45,62,27,37,25,39,,7,13,7,13,24,29,,24,44,14,25,16,15,,14,33,14,32,17,15
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
What kind of grant did you come for?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Care Dependency Grant,1,4,1,5,5,3,,0,3,0,3,1,9,,0,0,0,0,0,2,,0,1,0,1,0,0,,0,1,0,1,0,0,,0,6,0,6,0,0,,1,8,1,5,0,0,,0,14,0,14,0,0
,Child-Support Grant,4,88,5,107,11,118,,7,121,7,124,3,131,,2,153,2,168,1,170,,8,135,4,74,1,35,,8,135,5,80,1,34,,9,168,9,170,6,98,,26,101,15,58,34,97,,3,137,3,133,0,103
,Disability Grant,39,10,47,12,22,8,,17,26,17,27,22,35,,29,52,32,57,45,25,,33,47,18,26,17,19,,33,47,20,28,37,39,,26,50,26,51,59,51,,34,47,20,27,20,17,,28,75,27,73,36,48
,Foster Child Grant,1,9,1,11,3,11,,3,26,3,27,2,10,,2,1,2,1,1,15,,0,11,0,6,1,32,,0,11,0,7,0,0,,2,0,2,0,1,13,,22,48,13,28,8,17,,1,4,1,4,0,2
,Grant in aid,0,0,0,0,6,1,,0,0,0,0,0,0,,0,0,0,0,3,5,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,2,,0,0,0,0,1,3,,0,0,0,0,0,0
,State Old Age Grant,27,46,33,56,39,46,,27,44,28,45,29,41,,27,41,30,45,16,56,,38,67,21,37,24,32,,38,67,23,40,39,53,,9,26,9,26,33,37,,38,88,22,51,22,23,,18,29,17,28,58,53
,Social Relief of Distress,15,7,18,9,17,11,,0,2,0,2,3,2,,1,0,1,0,1,1,,2,0,1,0,0,0,,2,0,1,0,0,0,,0,0,0,0,0,0,,2,1,1,1,0,0,,0,0,0,0,0,0
,War-Veteran's Grant,0,0,0,0,3,1,,1,0,1,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Male original,Female original,Male adjusted,Female adjusted,Male,Female,,Male original,Female original,Male adjusted,Female adjusted,Male,Female,,Male original,Female original,Male adjusted,Female adjusted,Male,Female,,Male original,Female original,Male adjusted,Female adjusted,Male,Female,,Male original,Female original,Male adjusted,Female adjusted,Male,Female,,Male original,Female original,Male adjusted,Female adjusted,Male,Female,,Male original,Female original,Male adjusted,Female adjusted,Male,Female,,Male original,Female original,Male adjusted,Female adjusted,Male,Female
Do you think that this service office will learn from this survey and improve their service?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Maybe,62,61,75,74,22,22,,26,104,27,106,16,56,,15,36,17,40,22,92,,12,79,7,44,6,39,,11,9,7,5,0,0,,25,161,25,163,40,88,,23,36,13,21,7,19,,13,33,13,32,11,29
,No,8,4,10,5,3,5,,15,41,15,42,2,8,,6,26,7,29,9,45,,0,7,0,4,0,0,,1,0,1,0,0,0,,0,3,0,3,4,5,,1,8,1,5,0,2,,1,5,1,5,0,0
,Yes,36,80,44,97,81,172,,14,77,14,79,42,159,,39,186,43,205,36,135,,30,164,17,90,37,74,,69,252,41,150,77,126,,19,88,19,89,55,108,,99,249,57,143,78,133,,36,221,35,215,83,177